loss,accuracy,val_loss,val_accuracy,lr
0.2649574875831604,0.998555064201355,0.018956247717142105,0.9990791082382202,0.001
0.03593277558684349,0.998948872089386,0.05629091337323189,0.9990791082382202,0.001
0.0653093010187149,0.998948872089386,0.049727678298950195,0.9990791082382202,0.001
