loss,accuracy,val_loss,val_accuracy,lr
0.16566967964172363,0.998738169670105,0.05196082592010498,0.9990791082382202,0.001
0.04995700716972351,0.998948872089386,0.020775072276592255,0.9990791082382202,0.001
0.014408442191779613,0.998948872089386,0.009771169163286686,0.9990791082382202,0.001
0.011281194165349007,0.998948872089386,0.009172104299068451,0.9990791082382202,0.001
0.009701963514089584,0.998948872089386,0.008645459078252316,0.9990791082382202,0.001
