loss,accuracy,val_loss,val_accuracy,lr
0.1923135370016098,0.8995431065559387,0.05025307461619377,0.9990791082382202,0.001
0.06578489392995834,0.998948872089386,0.04048559069633484,0.9990791082382202,0.001
0.02727186121046543,0.998948872089386,0.010612480342388153,0.9990791082382202,0.001
0.012401086278259754,0.998948872089386,0.009429482743144035,0.9990791082382202,0.001
0.010658456943929195,0.998948872089386,0.008748317137360573,0.9990791082382202,0.001
