loss,accuracy,val_loss,val_accuracy,lr
0.34863215684890747,0.8002592921257019,0.012403527274727821,0.9990791082382202,0.001
0.03008940815925598,0.998948872089386,0.0516500249505043,0.9990791082382202,0.001
