loss,accuracy,val_loss,val_accuracy,lr
0.14819683134555817,0.9989484548568726,0.04883600026369095,0.9990791082382202,0.001
0.04112374782562256,0.998948872089386,0.014459301717579365,0.9990791082382202,0.001
0.013605890795588493,0.998948872089386,0.010497570037841797,0.9990791082382202,0.001
0.012267740443348885,0.998948872089386,0.00902513787150383,0.9990791082382202,0.001
0.009664518758654594,0.998948872089386,0.008538800291717052,0.9990791082382202,0.001
